iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
3488,2823.17,0.8094,78116.33,80939.50
3489,2824.42,0.8095,78127.67,80952.09
3490,2825.08,0.8095,78122.80,80947.89
3491,2825.74,0.8094,78117.76,80943.50
3492,2826.40,0.8094,78112.76,80939.16
3493,2827.66,0.8095,78124.65,80952.32
3494,2828.31,0.8095,78119.33,80947.64
3495,2828.96,0.8094,78114.14,80943.10
3496,2829.60,0.8094,78108.70,80938.31
3497,2830.88,0.8095,78120.74,80951.62
3498,2831.54,0.8095,78115.80,80947.34
3499,2832.20,0.8094,78110.95,80943.16
3500,2833.47,0.8096,78122.76,80956.23
3501,2834.12,0.8095,78117.74,80951.87
3502,2834.79,0.8095,78113.05,80947.85
3503,2835.45,0.8094,78108.11,80943.56
3504,2836.73,0.8096,78120.12,80956.85
3505,2837.37,0.8095,78114.80,80952.18
3506,2838.04,0.8095,78110.14,80948.19
3507,2838.70,0.8094,78105.21,80943.91
3508,2840.02,0.8096,78118.47,80958.49
3509,2840.70,0.8095,78114.04,80954.74
3510,2841.35,0.8095,78108.73,80950.08
3511,2842.00,0.8095,78103.49,80945.49
3512,2843.24,0.8096,78114.55,80957.79
3513,2843.90,0.8095,78109.67,80953.57
3514,2844.54,0.8095,78104.34,80948.88
3515,2845.22,0.8095,78099.94,80945.17
3516,2846.48,0.8096,78111.52,80958.00
3517,2847.13,0.8095,78106.37,80953.51
3518,2847.80,0.8095,78101.65,80949.45
3519,2848.45,0.8094,78096.49,80944.94
3520,2849.73,0.8096,78108.58,80958.31
3521,2850.37,0.8095,78103.12,80953.49
3522,2851.04,0.8095,78098.39,80949.43
3523,2851.69,0.8094,78093.17,80944.86
3524,2852.95,0.8096,78104.65,80957.59
3525,2853.60,0.8095,78099.51,80953.11
3526,2854.26,0.8095,78094.59,80948.85
3527,2854.89,0.8094,78089.04,80943.94
3528,2856.15,0.8096,78100.48,80956.63
3529,2856.82,0.8095,78095.77,80952.59
3530,2857.48,0.8095,78091.03,80948.52
3531,2858.13,0.8094,78085.71,80943.84
3532,2859.40,0.8096,78097.54,80956.94
3533,2860.04,0.8095,78092.22,80952.26
3534,2860.70,0.8095,78087.35,80948.05
3535,2861.33,0.8094,78081.58,80942.91
3536,2862.62,0.8096,78093.81,80956.43
3537,2863.27,0.8095,78088.72,80951.99
3538,2863.92,0.8095,78083.53,80947.45
3539,2864.55,0.8094,78077.73,80942.28
3540,2865.81,0.8096,78089.34,80955.15
3541,2866.47,0.8095,78084.45,80950.92
3542,2867.12,0.8095,78079.34,80946.47
3543,2868.40,0.8096,78091.28,80959.69
3544,2869.06,0.8096,78086.44,80955.50
3545,2869.73,0.8095,78081.62,80951.35
3546,2870.38,0.8095,78076.49,80946.86
3547,2871.67,0.8096,78088.74,80960.41
3548,2872.35,0.8096,78084.45,80956.80
3549,2873.01,0.8095,78079.75,80952.76
3550,2873.66,0.8095,78074.63,80948.30
3551,2874.92,0.8096,78085.97,80960.90
3552,2875.55,0.8096,78080.30,80955.85
3553,2876.22,0.8095,78075.52,80951.73
3554,2876.88,0.8095,78070.68,80947.56
3555,2878.17,0.8096,78082.93,80961.10
3556,2878.82,0.8096,78077.77,80956.59
3557,2879.47,0.8095,78072.63,80952.10
3558,2880.10,0.8095,78067.11,80947.21
3559,2881.36,0.8096,78078.52,80959.88
3560,2882.01,0.8096,78073.36,80955.37
3561,2882.68,0.8095,78068.63,80951.30
3562,2883.34,0.8095,78063.82,80947.15
3563,2884.63,0.8096,78075.96,80960.59
3564,2885.26,0.8096,78070.44,80955.70
3565,2885.92,0.8095,78065.46,80951.38
3566,2886.57,0.8095,78060.30,80946.86
3567,2887.84,0.8096,78072.19,80960.03
3568,2888.51,0.8096,78067.56,80956.07
3569,2889.17,0.8095,78062.66,80951.83
3570,2889.81,0.8095,78057.28,80947.09
3571,2891.08,0.8096,78068.90,80959.98
3572,2891.75,0.8096,78064.18,80955.92
3573,2892.40,0.8095,78059.20,80951.60
3574,2893.04,0.8095,78053.80,80946.84
3575,2894.29,0.8096,78064.75,80959.03
3576,2894.95,0.8096,78060.10,80955.05
3577,2895.60,0.8095,78054.80,80950.40
3578,2896.25,0.8095,78049.83,80946.08
3579,2897.52,0.8096,78061.42,80958.94
3580,2898.18,0.8095,78056.54,80954.72
3581,2898.82,0.8095,78051.24,80950.06
3582,2899.45,0.8095,78045.59,80945.05
3583,2900.75,0.8096,78057.96,80958.71
3584,2901.41,0.8095,78052.99,80954.40
3585,2902.06,0.8095,78047.88,80949.94
3586,2903.35,0.8096,78060.04,80963.39
3587,2903.99,0.8096,78054.82,80958.82
3588,2904.69,0.8096,78051.02,80955.71
3589,2905.33,0.8095,78045.72,80951.06
3590,2906.61,0.8096,78057.48,80964.09
3591,2907.26,0.8096,78052.33,80959.59
3592,2907.90,0.8095,78047.01,80954.91
3593,2908.54,0.8095,78041.64,80950.18
3594,2909.81,0.8096,78053.21,80963.02
3595,2910.46,0.8096,78048.22,80958.69
3596,2911.10,0.8095,78042.74,80953.84
3597,2911.74,0.8095,78037.51,80949.26
3598,2913.02,0.8096,78049.24,80962.26
3599,2913.67,0.8096,78043.97,80957.63
3600,2914.32,0.8095,78038.88,80953.20
3601,2914.96,0.8095,78033.56,80948.51
3602,2916.23,0.8096,78045.10,80961.33
3603,2916.87,0.8096,78039.96,80956.83
3604,2917.52,0.8095,78034.75,80952.27
3605,2918.16,0.8095,78029.51,80947.68
3606,2919.42,0.8096,78040.64,80960.06
3607,2920.08,0.8096,78035.97,80956.06
3608,2920.72,0.8095,78030.62,80951.34
3609,2921.36,0.8095,78025.29,80946.66
3610,2922.64,0.8096,78037.04,80959.69
3611,2923.28,0.8095,78031.70,80954.99
3612,2923.93,0.8095,78026.50,80950.43
3613,2924.56,0.8095,78021.01,80945.57
3614,2925.83,0.8096,78032.27,80958.10
3615,2926.61,0.8096,78030.81,80957.42
3616,2927.27,0.8095,78025.97,80953.24
3617,2927.90,0.8095,78020.28,80948.17
3618,2929.14,0.8096,78031.17,80960.32
3619,2929.81,0.8096,78026.53,80956.34
3620,2930.46,0.8095,78021.43,80951.89
3621,2931.08,0.8095,78015.60,80946.68
3622,2932.37,0.8096,78027.56,80959.92
3623,2933.03,0.8096,78022.87,80955.91
3624,2933.68,0.8095,78017.79,80951.47
3625,2934.94,0.8096,78028.95,80963.89
3626,2935.73,0.8096,78027.56,80963.29
3627,2936.38,0.8096,78022.60,80958.98
3628,2937.04,0.8095,78017.81,80954.86
3629,2938.32,0.8097,78029.41,80967.73
3630,2938.99,0.8096,78024.95,80963.94
3631,2939.64,0.8096,78019.93,80959.57
3632,2940.29,0.8096,78014.76,80955.04
3633,2941.69,0.8097,78029.63,80971.32
3634,2942.34,0.8097,78024.68,80967.02
3635,2943.00,0.8096,78019.99,80962.99
3636,2943.67,0.8096,78015.27,80958.94
3637,2944.94,0.8097,78026.77,80971.71
3638,2945.59,0.8097,78021.75,80967.35
3639,2946.24,0.8096,78016.54,80962.77
3640,2946.91,0.8096,78012.26,80959.17
3641,2948.18,0.8097,78023.51,80971.69
3642,2948.82,0.8097,78018.32,80967.14
3643,2949.48,0.8096,78013.44,80962.92
3644,2950.13,0.8096,78008.53,80958.67
3645,2951.42,0.8097,78020.44,80971.87
3646,2952.08,0.8097,78015.64,80967.72
3647,2952.74,0.8096,78010.77,80963.51
3648,2953.37,0.8096,78005.36,80958.74
3649,2954.67,0.8097,78017.47,80972.14
3650,2955.33,0.8097,78012.53,80967.86
3651,2955.98,0.8096,78007.60,80963.58
3652,2956.72,0.8096,78005.05,80961.77
3653,2957.98,0.8097,78016.03,80974.01
3654,2958.65,0.8097,78011.47,80970.12
3655,2959.32,0.8097,78006.98,80966.30
3656,2959.95,0.8096,78001.45,80961.40
3657,2961.22,0.8097,78012.75,80973.97
3658,2961.86,0.8097,78007.47,80969.33
3659,2962.52,0.8097,78002.86,80965.38
3660,2963.15,0.8096,77997.12,80960.26
3661,2964.41,0.8097,78008.30,80972.71
3662,2965.07,0.8097,78003.47,80968.54
3663,2965.73,0.8096,77998.72,80964.45
3664,2966.37,0.8096,77993.54,80959.91
3665,2967.65,0.8097,78005.01,80972.65
3666,2968.31,0.8097,78000.41,80968.72
3667,2968.96,0.8096,77995.26,80964.21
3668,2970.23,0.8098,78006.58,80976.81
3669,2970.91,0.8097,78002.37,80973.28
3670,2971.58,0.8097,77997.81,80969.39
3671,2972.24,0.8097,77993.14,80965.38
3672,2973.49,0.8098,78003.86,80977.35
3673,2974.15,0.8097,77999.04,80973.19
3674,2974.81,0.8097,77994.49,80969.30
3675,2975.47,0.8097,77989.76,80965.24
3676,2976.74,0.8098,78001.05,80977.80
3677,2977.38,0.8097,77995.64,80973.02
3678,2978.04,0.8097,77991.09,80969.13
3679,2978.70,0.8096,77986.17,80964.86
3680,2979.95,0.8098,77996.89,80976.84
3681,2980.61,0.8097,77992.19,80972.80
3682,2981.27,0.8097,77987.43,80968.69
3683,2981.91,0.8096,77982.34,80964.25
3684,2983.18,0.8098,77993.40,80976.58
3685,2983.83,0.8097,77988.42,80972.25
3686,2984.47,0.8097,77983.30,80967.77
3687,2985.11,0.8096,77978.09,80963.21
3688,2986.42,0.8098,77990.19,80976.61
3689,2987.07,0.8097,77985.20,80972.27
3690,2987.72,0.8097,77980.20,80967.91
3691,2988.36,0.8096,77975.14,80963.51
3692,2989.62,0.8098,77986.00,80975.62
3693,2990.26,0.8097,77980.82,80971.08
3694,2990.92,0.8097,77976.07,80966.99
3695,2991.56,0.8096,77970.76,80962.32
3696,2992.84,0.8097,77982.15,80974.98
3697,2993.48,0.8097,77976.96,80970.44
3698,2994.14,0.8097,77972.23,80966.36
3699,2994.77,0.8096,77966.89,80961.66
3700,2996.03,0.8097,77977.67,80973.69
3701,2996.68,0.8097,77972.72,80969.40
3702,2997.33,0.8097,77967.74,80965.06
3703,2997.94,0.8096,77961.81,80959.75
3704,2999.21,0.8097,77973.08,80972.29
3705,2999.86,0.8097,77967.93,80967.79
3706,3000.49,0.8096,77962.47,80962.96
3707,3001.12,0.8096,77957.15,80958.28
3708,3002.39,0.8097,77968.34,80970.74
3709,3003.05,0.8097,77963.42,80966.47
3710,3003.69,0.8096,77958.21,80961.90
3711,3004.99,0.8098,77970.23,80975.22
3712,3005.63,0.8097,77964.91,80970.54
3713,3006.28,0.8097,77959.96,80966.23
3714,3006.94,0.8096,77955.27,80962.20
3715,3008.17,0.8097,77965.57,80973.75
3716,3008.86,0.8097,77961.44,80970.30
3717,3009.49,0.8097,77956.14,80965.64
3718,3010.15,0.8096,77951.38,80961.53
3719,3011.42,0.8097,77962.40,80973.81
3720,3012.08,0.8097,77957.71,80969.79
3721,3012.74,0.8097,77953.10,80965.83
3722,3013.39,0.8096,77948.09,80961.48
3723,3014.65,0.8097,77959.06,80973.71
3724,3015.30,0.8097,77953.99,80969.29
3725,3015.95,0.8097,77949.26,80965.21
3726,3016.61,0.8096,77944.49,80961.10
3727,3017.85,0.8097,77954.88,80972.74
3728,3018.50,0.8097,77949.91,80968.42
3729,3019.16,0.8096,77945.05,80964.20
3730,3019.81,0.8096,77940.16,80959.96
3731,3021.08,0.8097,77951.20,80972.28
3732,3021.74,0.8097,77946.53,80968.27
3733,3022.38,0.8096,77941.35,80963.72
3734,3023.01,0.8096,77935.90,80958.91
3735,3024.26,0.8097,77946.44,80970.70
3736,3024.94,0.8097,77942.38,80967.32
3737,3025.60,0.8096,77937.62,80963.22
3738,3026.22,0.8096,77931.93,80958.14
3739,3027.51,0.8097,77943.57,80971.08
3740,3028.14,0.8097,77938.26,80966.40
3741,3028.81,0.8096,77933.77,80962.58
3742,3029.45,0.8096,77928.55,80958.00
3743,3030.72,0.8097,77939.63,80970.35
3744,3031.37,0.8097,77934.76,80966.13
3745,3032.03,0.8096,77929.93,80961.96
3746,3032.66,0.8096,77924.63,80957.29
3747,3033.93,0.8097,77935.52,80969.45
3748,3034.59,0.8097,77930.95,80965.53
3749,3035.23,0.8096,77925.82,80961.05
3750,3036.50,0.8097,77936.87,80973.37
3751,3037.17,0.8097,77932.42,80969.59
3752,3037.82,0.8097,77927.56,80965.38
3753,3038.48,0.8096,77922.77,80961.25
3754,3039.74,0.8097,77933.75,80973.49
3755,3040.55,0.8097,77932.72,80973.27
3756,3041.21,0.8097,77928.30,80969.51
3757,3041.87,0.8097,77923.54,80965.41
3758,3043.15,0.8098,77934.87,80978.02
3759,3043.79,0.8097,77929.60,80973.39
3760,3044.45,0.8097,77925.09,80969.54
3761,3045.11,0.8097,77920.20,80965.31
3762,3046.37,0.8098,77931.06,80977.43
3763,3047.03,0.8097,77926.42,80973.45
3764,3047.68,0.8097,77921.62,80969.31
3765,3048.34,0.8097,77916.88,80965.23
3766,3049.59,0.8098,77927.37,80976.96
3767,3050.24,0.8097,77922.34,80972.57
3768,3050.89,0.8097,77917.45,80968.33
3769,3051.55,0.8096,77913.01,80964.57
3770,3052.85,0.8098,77924.64,80977.49
3771,3053.49,0.8097,77919.44,80972.93
3772,3054.14,0.8097,77914.64,80968.78
3773,3054.79,0.8096,77909.81,80964.60
3774,3056.06,0.8098,77920.73,80976.80
3775,3056.72,0.8097,77916.08,80972.81
3776,3057.40,0.8097,77911.76,80969.16
3777,3058.03,0.8096,77906.52,80964.55
3778,3059.29,0.8098,77917.06,80976.35
3779,3059.94,0.8097,77912.25,80972.19
3780,3060.61,0.8097,77907.78,80968.39
3781,3061.26,0.8096,77903.09,80964.35
3782,3062.53,0.8098,77914.02,80976.56
3783,3063.18,0.8097,77909.16,80972.34
3784,3063.84,0.8097,77904.38,80968.22
3785,3064.48,0.8096,77899.45,80963.93
3786,3065.74,0.8098,77910.04,80975.78
3787,3066.40,0.8097,77905.31,80971.71
3788,3067.04,0.8097,77900.32,80967.37
3789,3067.68,0.8096,77895.03,80962.71
3790,3068.96,0.8098,77906.14,80975.09
3791,3069.60,0.8097,77901.12,80970.72
3792,3070.25,0.8097,77896.24,80966.49
3793,3071.50,0.8098,77906.71,80978.21
3794,3072.14,0.8097,77901.54,80973.68
3795,3072.81,0.8097,77897.12,80969.93
3796,3073.45,0.8097,77892.13,80965.59
3797,3074.69,0.8098,77902.23,80976.92
3798,3075.33,0.8097,77897.11,80972.45
3799,3075.99,0.8097,77892.31,80968.30
3800,3076.63,0.8096,77887.25,80963.88
3801,3077.92,0.8098,77898.70,80976.63
3802,3078.58,0.8097,77893.98,80972.56
3803,3079.22,0.8097,77889.05,80968.27
3804,3079.88,0.8096,77884.33,80964.21
3805,3081.14,0.8098,77894.82,80975.96
3806,3081.79,0.8097,77890.05,80971.84
3807,3082.44,0.8097,77885.34,80967.78
3808,3083.11,0.8096,77880.98,80964.10
3809,3084.34,0.8098,77890.80,80975.14
3810,3085.00,0.8097,77886.21,80971.21
3811,3085.67,0.8097,77881.67,80967.34
3812,3086.31,0.8096,77876.72,80963.03
3813,3087.58,0.8098,77887.58,80975.17
3814,3088.23,0.8097,77882.72,80970.96
3815,3088.90,0.8097,77878.33,80967.23
3816,3089.54,0.8096,77873.33,80962.88
3817,3090.81,0.8097,77884.11,80974.93
3818,3091.46,0.8097,77879.11,80970.56
3819,3092.09,0.8097,77873.96,80966.06
3820,3092.75,0.8096,77869.19,80961.94
3821,3094.01,0.8097,77879.89,80973.90
3822,3094.67,0.8097,77875.19,80969.85
3823,3095.32,0.8097,77870.51,80965.84
3824,3095.95,0.8096,77865.17,80961.13
3825,3097.21,0.8097,77875.67,80972.88
3826,3097.87,0.8097,77871.05,80968.92
3827,3098.52,0.8096,77866.10,80964.62
3828,3099.15,0.8096,77860.88,80960.03
3829,3100.44,0.8097,77872.03,80972.46
3830,3101.09,0.8097,77867.25,80968.34
3831,3101.74,0.8096,77862.42,80964.15
3832,3102.35,0.8096,77856.61,80958.96
3833,3103.65,0.8097,77868.09,80971.74
3834,3104.30,0.8097,77863.32,80967.61
3835,3104.95,0.8096,77858.50,80963.45
3836,3106.17,0.8097,77868.11,80974.29
3837,3106.82,0.8097,77863.30,80970.12
3838,3107.48,0.8097,77858.72,80966.20
3839,3108.13,0.8096,77853.95,80962.08
3840,3109.42,0.8097,77865.12,80974.54
3841,3110.06,0.8097,77860.03,80970.09
3842,3110.71,0.8097,77855.12,80965.83
3843,3111.38,0.8096,77850.80,80962.17
3844,3112.70,0.8098,77862.75,80975.45
3845,3113.36,0.8097,77858.21,80971.57
3846,3114.02,0.8097,77853.79,80967.81
3847,3114.69,0.8096,77849.43,80964.12
3848,3115.93,0.8098,77859.37,80975.30
3849,3116.58,0.8097,77854.48,80971.06
3850,3117.25,0.8097,77850.38,80967.64
3851,3117.90,0.8096,77845.53,80963.44
3852,3119.14,0.8097,77855.46,80974.60
3853,3119.79,0.8097,77850.55,80970.33
3854,3120.47,0.8097,77846.49,80966.96
3855,3121.12,0.8096,77841.88,80963.01
3856,3122.42,0.8098,77853.11,80975.53
3857,3123.06,0.8097,77848.13,80971.19
3858,3123.72,0.8097,77843.57,80967.29
3859,3124.37,0.8096,77838.73,80963.09
3860,3125.66,0.8098,77850.02,80975.68
3861,3126.30,0.8097,77844.95,80971.25
3862,3126.97,0.8097,77840.59,80967.56
3863,3127.60,0.8096,77835.29,80962.89
3864,3128.89,0.8098,77846.58,80975.48
3865,3129.54,0.8097,77841.65,80971.19
3866,3130.20,0.8097,77837.12,80967.31
3867,3130.83,0.8096,77831.98,80962.81
3868,3132.11,0.8097,77842.85,80974.96
3869,3132.78,0.8097,77838.47,80971.24
3870,3133.42,0.8097,77833.54,80966.96
3871,3134.06,0.8096,77828.51,80962.57
3872,3135.34,0.8097,77839.23,80974.57
3873,3135.98,0.8097,77834.29,80970.26
3874,3136.63,0.8097,77829.49,80966.12
3875,3137.90,0.8098,77840.19,80978.09
3876,3138.55,0.8097,77835.30,80973.85
3877,3139.20,0.8097,77830.69,80969.89
3878,3139.86,0.8097,77826.13,80965.99
3879,3141.12,0.8098,77836.48,80977.60
3880,3141.77,0.8097,77831.77,80973.55
3881,3142.42,0.8097,77826.81,80969.23
3882,3143.06,0.8097,77821.96,80965.02
3883,3144.35,0.8098,77833.06,80977.41
3884,3145.02,0.8097,77828.74,80973.76
3885,3145.67,0.8097,77823.96,80969.63
3886,3146.32,0.8097,77819.24,80965.57
3887,3147.58,0.8098,77829.47,80977.04
3888,3148.21,0.8097,77824.29,80972.50
3889,3148.88,0.8097,77819.90,80968.77
3890,3149.52,0.8096,77815.05,80964.57
3891,3150.78,0.8098,77825.33,80976.11
3892,3151.42,0.8097,77820.26,80971.68
3893,3152.07,0.8097,77815.46,80967.52
3894,3152.71,0.8096,77810.58,80963.29
3895,3153.98,0.8098,77821.23,80975.21
3896,3154.64,0.8097,77816.49,80971.12
3897,3155.29,0.8097,77811.90,80967.19
3898,3155.93,0.8096,77806.89,80962.82
3899,3157.19,0.8097,77817.19,80974.38
3900,3157.85,0.8097,77812.63,80970.48
3901,3158.52,0.8097,77808.36,80966.88
3902,3159.15,0.8096,77803.30,80962.45
3903,3160.44,0.8097,77814.23,80974.67
3904,3161.09,0.8097,77809.57,80970.67
3905,3161.73,0.8097,77804.47,80966.20
3906,3162.39,0.8096,77799.98,80962.37
3907,3163.63,0.8097,77809.75,80973.38
3908,3164.29,0.8097,77805.27,80969.56
3909,3164.94,0.8097,77800.58,80965.52
3910,3165.57,0.8096,77795.38,80960.95
3911,3166.87,0.8097,77806.66,80973.53
3912,3167.52,0.8097,77801.80,80969.32
3913,3168.18,0.8097,77797.33,80965.51
3914,3168.80,0.8096,77791.85,80960.65
3915,3170.12,0.8097,77803.48,80973.60
3916,3170.76,0.8097,77798.59,80969.35
3917,3171.41,0.8097,77793.92,80965.33
3918,3172.67,0.8098,77804.10,80976.77
3919,3173.34,0.8097,77799.86,80973.20
3920,3173.98,0.8097,77794.89,80968.87
3921,3174.65,0.8097,77790.66,80965.31
3922,3175.94,0.8098,77801.64,80977.58
3923,3176.60,0.8097,77797.08,80973.67
3924,3177.25,0.8097,77792.44,80969.69
3925,3177.90,0.8097,77787.74,80965.64
3926,3179.19,0.8098,77798.55,80977.73
3927,3179.82,0.8097,77793.55,80973.37
3928,3180.49,0.8097,77789.11,80969.60
3929,3181.14,0.8097,77784.55,80965.69
3930,3182.40,0.8098,77794.77,80977.18
3931,3183.05,0.8097,77789.97,80973.02
3932,3183.68,0.8097,77784.88,80968.57
3933,3184.34,0.8096,77780.30,80964.64
3934,3185.62,0.8098,77790.98,80976.59
3935,3186.27,0.8097,77786.27,80972.53
3936,3186.94,0.8097,77782.17,80969.12
3937,3187.59,0.8097,77777.45,80965.05
3938,3188.88,0.8098,77788.36,80977.24
3939,3189.53,0.8097,77783.67,80973.21
3940,3190.21,0.8097,77779.63,80969.84
3941,3190.86,0.8097,77774.86,80965.72
3942,3192.11,0.8098,77784.89,80977.00
3943,3192.78,0.8097,77780.52,80973.29
3944,3193.42,0.8097,77775.62,80969.04
3945,3194.07,0.8096,77770.90,80964.97
3946,3195.34,0.8098,77781.43,80976.78
3947,3195.99,0.8097,77776.68,80972.67
3948,3196.66,0.8097,77772.39,80969.04
3949,3197.28,0.8096,77767.12,80964.40
3950,3198.57,0.8098,77777.85,80976.42
3951,3199.22,0.8097,77773.20,80972.42
3952,3199.89,0.8097,77768.95,80968.84
3953,3200.53,0.8096,77763.96,80964.48
3954,3201.79,0.8098,77774.27,80976.06
3955,3202.45,0.8097,77769.70,80972.15
3956,3203.09,0.8097,77764.89,80967.98
3957,3203.72,0.8096,77759.75,80963.47
3958,3204.97,0.8097,77769.60,80974.57
3959,3205.64,0.8097,77765.23,80970.87
3960,3206.31,0.8097,77761.08,80967.38
3961,3207.58,0.8098,77771.43,80979.00
3962,3208.24,0.8098,77767.09,80975.33
3963,3208.89,0.8097,77762.31,80971.20
3964,3209.55,0.8097,77757.88,80967.42
3965,3210.83,0.8098,77768.49,80979.32
3966,3211.48,0.8098,77763.78,80975.26
3967,3212.14,0.8097,77759.43,80971.57
3968,3212.80,0.8097,77754.83,80967.62
3969,3214.10,0.8098,77765.97,80980.07
3970,3214.76,0.8098,77761.52,80976.27
3971,3215.42,0.8097,77757.08,80972.50
3972,3216.08,0.8097,77752.77,80968.85
3973,3217.34,0.8098,77762.84,80980.18
3974,3218.01,0.8098,77758.51,80976.52
3975,3218.66,0.8097,77753.98,80972.65
3976,3219.32,0.8097,77749.44,80968.76
3977,3220.58,0.8098,77759.50,80980.08
3978,3221.24,0.8098,77755.11,80976.34
3979,3221.89,0.8097,77750.41,80972.30
3980,3222.56,0.8097,77746.23,80968.79
3981,3223.81,0.8098,77756.04,80979.85
3982,3224.45,0.8098,77751.28,80975.74
3983,3225.10,0.8097,77746.49,80971.59
3984,3225.74,0.8097,77741.73,80967.47
3985,3227.04,0.8098,77752.75,80979.79
3986,3227.77,0.8098,77749.78,80977.55
3987,3228.42,0.8097,77745.30,80973.72
3988,3229.07,0.8097,77740.53,80969.60
3989,3230.37,0.8098,77751.59,80981.96
3990,3231.03,0.8098,77747.15,80978.18
3991,3231.71,0.8097,77743.27,80974.99
3992,3232.36,0.8097,77738.67,80971.04
3993,3233.64,0.8098,77749.14,80982.78
3994,3234.38,0.8098,77746.53,80980.90
3995,3235.25,0.8098,77747.21,80982.46
3996,3235.94,0.8098,77743.43,80979.36
3997,3237.37,0.8099,77757.58,80994.95
3998,3238.19,0.8100,77756.99,80995.18
3999,3239.07,0.8100,77757.88,80996.95
4000,3240.42,0.8101,77770.01,81010.43
4001,3241.13,0.8101,77766.84,81007.97
4002,3241.88,0.8101,77764.54,81006.42
4003,3242.73,0.8101,77764.73,81007.46
4004,3244.02,0.8102,77775.43,81019.45
4005,3244.73,0.8102,77772.18,81016.91
4006,3245.40,0.8101,77767.98,81013.38
4007,3246.06,0.8101,77763.64,81009.70
4008,3247.34,0.8102,77774.04,81021.38
4009,3248.00,0.8102,77769.63,81017.63
4010,3248.65,0.8101,77765.16,81013.81
4011,3249.31,0.8101,77760.58,81009.89
4012,3250.66,0.8102,77772.86,81023.52
4013,3251.85,0.8103,77781.06,81032.91
4014,3253.11,0.8104,77790.94,81044.05
4015,3254.43,0.8106,77802.27,81056.70
4016,3256.28,0.8108,77826.29,81082.57
4017,3257.45,0.8109,77834.22,81091.67
4018,3258.70,0.8110,77843.77,81102.47
4019,3259.98,0.8111,77854.12,81114.09
4020,3261.86,0.8114,77879.05,81140.91
4021,3263.05,0.8115,77887.12,81150.17
4022,3264.27,0.8116,77896.19,81160.47
4023,3265.59,0.8117,77907.32,81172.91
4024,3267.46,0.8120,77931.84,81199.30
4025,3268.58,0.8121,77938.45,81207.03
4026,3269.85,0.8122,77948.46,81218.31
4027,3271.14,0.8123,77958.99,81230.12
4028,3272.97,0.8126,77982.54,81255.51
4029,3274.16,0.8126,77990.65,81264.80
4030,3275.32,0.8127,77998.23,81273.56
4031,3276.64,0.8129,78009.49,81286.13
4032,3278.45,0.8131,78032.24,81310.68
4033,3279.70,0.8132,78041.98,81321.69
4034,3281.03,0.8133,78053.38,81334.41
4035,3282.35,0.8135,78064.72,81347.07
4036,3284.20,0.8137,78088.35,81372.55
4037,3285.37,0.8138,78096.11,81381.48
4038,3286.65,0.8139,78106.48,81393.13
4039,3288.00,0.8141,78118.32,81406.33
4040,3289.83,0.8143,78141.71,81431.54
4041,3291.05,0.8144,78150.36,81441.40
4042,3292.38,0.8145,78161.76,81454.14
4043,3294.35,0.8148,78188.44,81482.79
4044,3295.59,0.8149,78197.74,81493.33
4045,3296.79,0.8150,78206.13,81502.92
4046,3298.11,0.8152,78217.25,81515.36
4047,3300.10,0.8154,78244.28,81544.38
4048,3301.28,0.8155,78252.08,81553.36
4049,3302.55,0.8156,78261.96,81564.51
4050,3303.86,0.8158,78272.95,81576.81
4051,3305.75,0.8160,78297.50,81603.25
4052,3306.95,0.8161,78305.80,81612.75
4053,3308.25,0.8162,78316.45,81624.70
4054,3309.58,0.8164,78327.72,81637.30
4055,3311.47,0.8166,78352.29,81663.76
4056,3312.66,0.8167,78360.37,81673.03
4057,3313.92,0.8168,78370.10,81684.02
4058,3315.26,0.8170,78381.62,81696.87
4059,3317.15,0.8172,78406.09,81723.23
4060,3318.36,0.8173,78414.75,81733.11
4061,3319.63,0.8174,78424.54,81744.17
4062,3320.96,0.8176,78435.76,81756.72
4063,3322.84,0.8178,78459.99,81782.83
4064,3323.72,0.8178,78460.82,81784.54
4065,3324.38,0.8178,78456.17,81780.55
