iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
69926,61655.25,0.8817,26516.89,88172.13
69927,61656.74,0.8817,26516.27,88173.01
69928,61657.63,0.8817,26515.39,88173.03
69929,61658.50,0.8817,26514.51,88173.01
69930,61659.93,0.8817,26513.86,88173.79
69931,61660.79,0.8817,26512.97,88173.76
69932,61661.65,0.8817,26512.08,88173.73
69933,61662.51,0.8817,26511.18,88173.69
69934,61663.88,0.8817,26510.51,88174.40
69935,61664.74,0.8817,26509.62,88174.36
69936,61665.61,0.8817,26508.73,88174.34
69937,61666.46,0.8817,26507.84,88174.30
69938,61667.87,0.8818,26507.18,88175.05
69939,61668.72,0.8818,26506.29,88175.01
69940,61669.60,0.8818,26505.41,88175.01
69941,61670.45,0.8817,26504.51,88174.97
69942,61671.88,0.8818,26503.87,88175.75
69943,61672.74,0.8818,26502.98,88175.72
69944,61673.61,0.8818,26502.09,88175.70
69945,61674.46,0.8818,26501.19,88175.65
69946,61675.88,0.8818,26500.54,88176.43
69947,61676.80,0.8818,26499.67,88176.47
69948,61677.69,0.8818,26498.80,88176.49
69949,61678.57,0.8818,26497.92,88176.49
69950,61679.99,0.8818,26497.26,88177.25
69951,61681.13,0.8818,26496.49,88177.63
69952,61682.86,0.8818,26495.98,88178.84
69953,61684.53,0.8818,26495.43,88179.96
69954,61686.71,0.8818,26495.11,88181.81
69955,61688.27,0.8818,26494.52,88182.79
69956,61689.70,0.8818,26493.87,88183.58
69957,61690.58,0.8818,26492.99,88183.57
69958,61692.06,0.8818,26492.37,88184.43
69959,61692.93,0.8818,26491.48,88184.41
69960,61693.80,0.8818,26490.59,88184.39
69961,61694.59,0.8818,26489.67,88184.26
69962,61696.04,0.8819,26489.03,88185.07
69963,61696.90,0.8819,26488.14,88185.04
69964,61697.76,0.8819,26487.25,88185.01
69965,61698.54,0.8818,26486.32,88184.87
69966,61700.03,0.8819,26485.70,88185.73
69967,61700.89,0.8819,26484.81,88185.70
69968,61701.75,0.8819,26483.92,88185.67
69969,61702.52,0.8819,26482.99,88185.51
69970,61704.01,0.8819,26482.37,88186.38
69971,61704.88,0.8819,26481.48,88186.36
69972,61705.73,0.8819,26480.59,88186.32
69973,61707.13,0.8819,26479.93,88187.05
69974,61708.02,0.8819,26479.05,88187.07
69975,61708.87,0.8819,26478.15,88187.03
69976,61709.72,0.8819,26477.26,88186.97
69977,61711.14,0.8819,26476.61,88187.75
69978,61711.99,0.8819,26475.71,88187.71
69979,61712.87,0.8819,26474.83,88187.70
69980,61713.77,0.8819,26473.95,88187.72
69981,61715.17,0.8819,26473.29,88188.46
69982,61715.99,0.8819,26472.39,88188.38
69983,61716.86,0.8819,26471.50,88188.36
69984,61717.69,0.8819,26470.60,88188.29
69985,61719.10,0.8819,26469.94,88189.05
69986,61719.96,0.8819,26469.05,88189.01
69987,61720.87,0.8819,26468.18,88189.05
69988,61721.72,0.8819,26467.29,88189.01
69989,61723.15,0.8819,26466.64,88189.78
69990,61723.99,0.8819,26465.73,88189.72
69991,61724.84,0.8819,26464.84,88189.69
69992,61725.68,0.8819,26463.94,88189.62
69993,61727.10,0.8819,26463.29,88190.39
69994,61727.95,0.8819,26462.40,88190.35
69995,61728.82,0.8819,26461.51,88190.33
69996,61729.64,0.8819,26460.60,88190.24
69997,61731.06,0.8819,26459.95,88191.01
69998,61731.92,0.8819,26459.06,88190.98
69999,61732.76,0.8819,26458.16,88190.92
70000,61733.57,0.8819,26457.24,88190.81
70001,61735.00,0.8819,26456.60,88191.60
70002,61735.86,0.8819,26455.71,88191.57
70003,61736.69,0.8819,26454.80,88191.49
70004,61737.52,0.8819,26453.90,88191.41
70005,61738.97,0.8819,26453.26,88192.23
70006,61739.81,0.8819,26452.36,88192.17
70007,61740.67,0.8819,26451.47,88192.13
70008,61741.46,0.8819,26450.55,88192.01
70009,61742.94,0.8819,26449.92,88192.86
70010,61743.80,0.8819,26449.03,88192.82
70011,61744.67,0.8819,26448.14,88192.81
70012,61746.07,0.8819,26447.48,88193.56
70013,61746.91,0.8819,26446.58,88193.49
70014,61747.77,0.8819,26445.69,88193.47
70015,61748.62,0.8819,26444.80,88193.42
70016,61750.06,0.8819,26444.15,88194.21
70017,61750.89,0.8819,26443.25,88194.14
70018,61751.76,0.8819,26442.36,88194.12
70019,61752.59,0.8819,26441.46,88194.05
70020,61753.99,0.8819,26440.80,88194.79
70021,61754.81,0.8819,26439.89,88194.70
70022,61755.66,0.8819,26438.99,88194.65
70023,61756.52,0.8819,26438.10,88194.62
70024,61757.88,0.8820,26437.42,88195.30
70025,61758.74,0.8820,26436.54,88195.28
70026,61759.60,0.8820,26435.64,88195.24
70027,61760.42,0.8820,26434.73,88195.15
70028,61761.83,0.8820,26434.08,88195.91
70029,61762.67,0.8820,26433.18,88195.85
70030,61763.55,0.8820,26432.30,88195.85
70031,61764.39,0.8820,26431.39,88195.78
70032,61765.80,0.8820,26430.74,88196.54
70033,61766.66,0.8820,26429.85,88196.51
70034,61767.54,0.8820,26428.96,88196.50
70035,61768.37,0.8820,26428.06,88196.43
70036,61769.81,0.8820,26427.42,88197.22
70037,61770.68,0.8820,26426.53,88197.21
70038,61771.55,0.8820,26425.64,88197.19
70039,61772.36,0.8820,26424.73,88197.09
70040,61773.79,0.8820,26424.08,88197.87
70041,61774.66,0.8820,26423.20,88197.86
70042,61775.51,0.8820,26422.30,88197.82
70043,61776.34,0.8820,26421.40,88197.74
70044,61777.77,0.8820,26420.75,88198.52
70045,61778.64,0.8820,26419.86,88198.51
70046,61779.48,0.8820,26418.96,88198.44
70047,61780.28,0.8820,26418.04,88198.32
70048,61781.70,0.8820,26417.39,88199.10
70049,61782.54,0.8820,26416.49,88199.04
70050,61783.42,0.8820,26415.61,88199.03
70051,61784.20,0.8820,26414.69,88198.89
70052,61785.66,0.8820,26414.05,88199.71
70053,61786.53,0.8820,26413.16,88199.69
70054,61787.39,0.8820,26412.27,88199.66
70055,61788.83,0.8820,26411.63,88200.46
70056,61789.68,0.8820,26410.73,88200.40
70057,61790.52,0.8820,26409.83,88200.35
70058,61791.37,0.8820,26408.94,88200.31
70059,61792.77,0.8820,26408.27,88201.04
70060,61793.63,0.8820,26407.38,88201.01
70061,61794.47,0.8820,26406.48,88200.96
70062,61795.33,0.8820,26405.59,88200.92
70063,61796.75,0.8820,26404.94,88201.69
70064,61797.60,0.8820,26404.04,88201.64
70065,61798.45,0.8820,26403.15,88201.60
70066,61799.31,0.8820,26402.26,88201.56
70067,61800.69,0.8820,26401.59,88202.28
70068,61801.53,0.8820,26400.69,88202.22
70069,61802.42,0.8820,26399.81,88202.22
70070,61803.25,0.8820,26398.91,88202.16
70071,61804.66,0.8820,26398.25,88202.91
70072,61805.50,0.8820,26397.35,88202.85
70073,61806.35,0.8820,26396.45,88202.80
70074,61807.16,0.8820,26395.54,88202.70
70075,61808.59,0.8820,26394.89,88203.48
70076,61809.44,0.8820,26394.00,88203.43
70077,61810.30,0.8820,26393.11,88203.41
70078,61811.16,0.8820,26392.21,88203.38
70079,61812.63,0.8820,26391.58,88204.21
70080,61813.47,0.8820,26390.68,88204.16
70081,61814.32,0.8820,26389.79,88204.11
70082,61815.11,0.8820,26388.87,88203.98
70083,61816.57,0.8820,26388.23,88204.80
70084,61817.43,0.8820,26387.34,88204.77
70085,61818.28,0.8820,26386.44,88204.73
70086,61819.10,0.8820,26385.53,88204.63
70087,61820.49,0.8821,26384.87,88205.36
70088,61821.33,0.8821,26383.97,88205.29
70089,61822.19,0.8821,26383.08,88205.26
70090,61823.00,0.8821,26382.16,88205.16
70091,61824.45,0.8821,26381.52,88205.97
70092,61825.33,0.8821,26380.64,88205.98
70093,61826.18,0.8821,26379.75,88205.93
70094,61826.95,0.8821,26378.82,88205.77
70095,61828.43,0.8821,26378.19,88206.61
70096,61829.29,0.8821,26377.30,88206.58
70097,61830.14,0.8821,26376.40,88206.54
70098,61831.51,0.8821,26375.73,88207.24
70099,61832.34,0.8821,26374.83,88207.17
70100,61833.18,0.8821,26373.92,88207.10
70101,61834.03,0.8821,26373.03,88207.05
70102,61835.44,0.8821,26372.37,88207.81
70103,61836.30,0.8821,26371.48,88207.79
70104,61837.18,0.8821,26370.60,88207.77
70105,61838.03,0.8821,26369.70,88207.73
70106,61839.48,0.8821,26369.06,88208.54
70107,61840.35,0.8821,26368.17,88208.52
70108,61841.21,0.8821,26367.28,88208.49
70109,61842.08,0.8821,26366.39,88208.47
70110,61843.51,0.8821,26365.75,88209.25
70111,61844.34,0.8821,26364.84,88209.19
70112,61845.20,0.8821,26363.95,88209.15
70113,61846.04,0.8821,26363.05,88209.09
70114,61847.42,0.8821,26362.38,88209.80
70115,61848.26,0.8821,26361.48,88209.74
70116,61849.12,0.8821,26360.59,88209.71
70117,61849.96,0.8821,26359.69,88209.65
70118,61851.40,0.8821,26359.04,88210.44
70119,61852.27,0.8821,26358.16,88210.43
70120,61853.13,0.8821,26357.27,88210.40
70121,61853.95,0.8821,26356.36,88210.31
70122,61855.41,0.8821,26355.72,88211.13
70123,61856.27,0.8821,26354.83,88211.10
70124,61857.09,0.8821,26353.92,88211.01
70125,61857.91,0.8821,26353.01,88210.92
70126,61859.35,0.8821,26352.37,88211.72
70127,61860.21,0.8821,26351.48,88211.68
70128,61861.07,0.8821,26350.59,88211.66
70129,61861.86,0.8821,26349.66,88211.52
70130,61863.37,0.8821,26349.05,88212.41
70131,61864.25,0.8821,26348.17,88212.41
70132,61865.10,0.8821,26347.27,88212.37
70133,61865.89,0.8821,26346.35,88212.23
70134,61867.35,0.8821,26345.71,88213.06
70135,61868.20,0.8821,26344.82,88213.02
70136,61869.03,0.8821,26343.91,88212.95
70137,61870.44,0.8821,26343.26,88213.70
70138,61871.32,0.8821,26342.37,88213.70
70139,61872.22,0.8821,26341.50,88213.72
70140,61873.08,0.8821,26340.61,88213.68
70141,61874.49,0.8821,26339.95,88214.44
70142,61875.36,0.8821,26339.06,88214.42
70143,61876.29,0.8821,26338.20,88214.49
70144,61877.17,0.8821,26337.32,88214.48
70145,61878.59,0.8822,26336.66,88215.26
70146,61879.46,0.8822,26335.78,88215.24
70147,61880.33,0.8822,26334.89,88215.22
70148,61881.18,0.8822,26334.00,88215.18
70149,61882.59,0.8822,26333.34,88215.93
70150,61883.43,0.8822,26332.44,88215.87
70151,61884.32,0.8822,26331.56,88215.88
70152,61885.17,0.8822,26330.66,88215.84
70153,61886.58,0.8822,26330.00,88216.58
70154,61887.42,0.8822,26329.10,88216.52
70155,61888.31,0.8822,26328.22,88216.53
70156,61889.14,0.8822,26327.32,88216.46
70157,61890.57,0.8822,26326.67,88217.23
70158,61891.41,0.8822,26325.77,88217.18
70159,61892.33,0.8822,26324.91,88217.24
70160,61893.17,0.8822,26324.01,88217.18
70161,61894.60,0.8822,26323.36,88217.96
70162,61895.46,0.8822,26322.46,88217.92
70163,61896.34,0.8822,26321.58,88217.92
70164,61897.19,0.8822,26320.69,88217.88
70165,61898.63,0.8822,26320.04,88218.67
70166,61899.50,0.8822,26319.15,88218.66
70167,61900.34,0.8822,26318.25,88218.59
70168,61901.12,0.8822,26317.33,88218.45
70169,61902.57,0.8822,26316.69,88219.26
70170,61903.43,0.8822,26315.80,88219.23
70171,61904.30,0.8822,26314.91,88219.20
70172,61905.10,0.8822,26313.99,88219.10
70173,61906.57,0.8822,26313.36,88219.93
70174,61907.44,0.8822,26312.47,88219.91
70175,61908.29,0.8822,26311.58,88219.87
70176,61909.05,0.8822,26310.64,88219.70
70177,61910.52,0.8822,26310.01,88220.52
70178,61911.39,0.8822,26309.12,88220.51
70179,61912.24,0.8822,26308.23,88220.47
70180,61913.66,0.8822,26307.57,88221.23
70181,61914.50,0.8822,26306.67,88221.17
70182,61915.37,0.8822,26305.78,88221.16
70183,61916.22,0.8822,26304.89,88221.11
70184,61917.65,0.8822,26304.24,88221.89
70185,61918.49,0.8822,26303.34,88221.83
70186,61919.34,0.8822,26302.44,88221.79
70187,61920.17,0.8822,26301.54,88221.71
70188,61921.59,0.8822,26300.89,88222.48
70189,61922.46,0.8822,26300.00,88222.46
70190,61923.39,0.8822,26299.14,88222.53
70191,61924.29,0.8822,26298.26,88222.55
70192,61925.72,0.8822,26297.61,88223.33
70193,61926.65,0.8822,26296.75,88223.39
70194,61927.54,0.8822,26295.87,88223.40
70195,61928.43,0.8822,26294.99,88223.42
70196,61929.90,0.8822,26294.36,88224.26
70197,61930.83,0.8822,26293.50,88224.33
70198,61931.73,0.8822,26292.62,88224.36
70199,61932.58,0.8822,26291.73,88224.31
70200,61934.02,0.8823,26291.08,88225.10
70201,61934.91,0.8823,26290.20,88225.11
70202,61935.79,0.8823,26289.32,88225.11
70203,61936.66,0.8823,26288.43,88225.09
70204,61938.09,0.8823,26287.78,88225.87
70205,61938.96,0.8823,26286.89,88225.86
70206,61939.86,0.8823,26286.02,88225.88
70207,61940.71,0.8823,26285.12,88225.84
70208,61942.16,0.8823,26284.48,88226.64
70209,61943.06,0.8823,26283.61,88226.67
70210,61943.94,0.8823,26282.72,88226.66
70211,61944.76,0.8823,26281.82,88226.58
70212,61946.21,0.8823,26281.17,88227.39
70213,61947.10,0.8823,26280.29,88227.40
70214,61947.97,0.8823,26279.41,88227.38
70215,61948.81,0.8823,26278.51,88227.32
70216,61950.29,0.8823,26277.88,88228.17
70217,61951.19,0.8823,26277.00,88228.19
70218,61952.09,0.8823,26276.13,88228.21
70219,61952.88,0.8823,26275.21,88228.09
70220,61954.41,0.8823,26274.60,88229.01
70221,61955.33,0.8823,26273.73,88229.06
70222,61956.22,0.8823,26272.85,88229.07
70223,61957.67,0.8823,26272.21,88229.88
70224,61958.52,0.8823,26271.32,88229.84
70225,61959.44,0.8823,26270.45,88229.89
70226,61960.31,0.8823,26269.56,88229.87
70227,61961.74,0.8823,26268.91,88230.65
70228,61962.63,0.8823,26268.03,88230.67
70229,61963.60,0.8823,26267.19,88230.79
70230,61964.49,0.8823,26266.31,88230.80
70231,61965.95,0.8823,26265.67,88231.62
70232,61966.84,0.8823,26264.79,88231.63
70233,61967.75,0.8823,26263.92,88231.67
70234,61968.63,0.8823,26263.04,88231.67
70235,61970.08,0.8823,26262.40,88232.48
70236,61971.00,0.8823,26261.53,88232.53
70237,61971.90,0.8823,26260.66,88232.56
70238,61972.78,0.8823,26259.77,88232.55
70239,61974.23,0.8823,26259.13,88233.36
70240,61975.12,0.8823,26258.25,88233.37
70241,61976.01,0.8823,26257.37,88233.38
70242,61976.91,0.8823,26256.50,88233.41
70243,61978.34,0.8823,26255.85,88234.18
70244,61979.21,0.8823,26254.96,88234.16
70245,61980.07,0.8823,26254.07,88234.14
70246,61980.90,0.8823,26253.16,88234.07
70247,61982.32,0.8823,26252.51,88234.83
70248,61983.17,0.8823,26251.61,88234.79
70249,61984.03,0.8823,26250.72,88234.75
70250,61984.85,0.8823,26249.81,88234.67
70251,61986.33,0.8824,26249.18,88235.51
70252,61987.22,0.8824,26248.30,88235.53
70253,61988.10,0.8824,26247.42,88235.52
70254,61988.94,0.8824,26246.52,88235.45
70255,61990.40,0.8824,26245.88,88236.28
70256,61991.26,0.8824,26244.99,88236.26
70257,61992.13,0.8824,26244.10,88236.23
70258,61992.92,0.8824,26243.18,88236.10
70259,61994.39,0.8824,26242.55,88236.94
70260,61995.27,0.8824,26241.66,88236.93
70261,61996.12,0.8824,26240.77,88236.89
70262,61997.55,0.8824,26240.12,88237.67
70263,61998.41,0.8824,26239.23,88237.64
70264,61999.32,0.8824,26238.36,88237.68
70265,62000.18,0.8824,26237.46,88237.64
70266,62001.64,0.8824,26236.83,88238.47
70267,62002.49,0.8824,26235.93,88238.41
70268,62003.34,0.8824,26235.03,88238.37
70269,62004.20,0.8824,26234.14,88238.34
70270,62005.64,0.8824,26233.50,88239.14
70271,62006.48,0.8824,26232.59,88239.07
70272,62007.35,0.8824,26231.71,88239.05
70273,62008.20,0.8824,26230.81,88239.01
70274,62009.64,0.8824,26230.16,88239.81
70275,62010.49,0.8824,26229.27,88239.76
70276,62011.35,0.8824,26228.38,88239.73
70277,62012.21,0.8824,26227.48,88239.69
70278,62013.62,0.8824,26226.83,88240.45
70279,62014.46,0.8824,26225.93,88240.39
70280,62015.33,0.8824,26225.04,88240.37
70281,62016.15,0.8824,26224.13,88240.27
70282,62017.54,0.8824,26223.46,88241.00
70283,62018.39,0.8824,26222.56,88240.95
70284,62019.25,0.8824,26221.67,88240.92
70285,62020.09,0.8824,26220.77,88240.86
70286,62021.51,0.8824,26220.12,88241.62
70287,62022.37,0.8824,26219.23,88241.60
70288,62023.24,0.8824,26218.34,88241.58
70289,62024.09,0.8824,26217.44,88241.53
70290,62025.53,0.8824,26216.79,88242.33
70291,62026.38,0.8824,26215.90,88242.28
70292,62027.25,0.8824,26215.01,88242.27
70293,62028.06,0.8824,26214.10,88242.15
70294,62029.53,0.8824,26213.46,88243.00
70295,62030.39,0.8824,26212.57,88242.96
70296,62031.24,0.8824,26211.68,88242.91
70297,62032.06,0.8824,26210.77,88242.82
70298,62033.52,0.8824,26210.13,88243.65
70299,62034.41,0.8824,26209.25,88243.66
70300,62035.27,0.8824,26208.36,88243.63
70301,62036.10,0.8824,26207.45,88243.55
70302,62037.61,0.8824,26206.83,88244.44
70303,62038.56,0.8824,26205.98,88244.54
70304,62039.44,0.8824,26205.10,88244.54
70305,62040.81,0.8825,26204.42,88245.24
70306,62041.80,0.8825,26203.58,88245.38
70307,62042.65,0.8825,26202.69,88245.34
70308,62043.52,0.8825,26201.80,88245.32
70309,62044.98,0.8825,26201.16,88246.14
70310,62045.83,0.8825,26200.27,88246.10
70311,62046.69,0.8825,26199.37,88246.06
70312,62047.56,0.8825,26198.49,88246.05
70313,62048.98,0.8825,26197.83,88246.82
70314,62049.85,0.8825,26196.94,88246.79
70315,62050.72,0.8825,26196.05,88246.77
70316,62051.62,0.8825,26195.18,88246.80
70317,62053.09,0.8825,26194.54,88247.63
70318,62053.97,0.8825,26193.66,88247.63
70319,62054.87,0.8825,26192.79,88247.66
70320,62055.76,0.8825,26191.91,88247.66
70321,62057.18,0.8825,26191.25,88248.43
70322,62058.04,0.8825,26190.36,88248.40
70323,62058.92,0.8825,26189.48,88248.40
70324,62059.78,0.8825,26188.58,88248.36
70325,62061.24,0.8825,26187.94,88249.18
70326,62062.12,0.8825,26187.06,88249.19
70327,62063.01,0.8825,26186.18,88249.19
70328,62063.88,0.8825,26185.29,88249.17
70329,62065.36,0.8825,26184.67,88250.03
70330,62066.25,0.8825,26183.79,88250.04
70331,62067.15,0.8825,26182.91,88250.06
70332,62068.00,0.8825,26182.02,88250.02
70333,62069.46,0.8825,26181.37,88250.83
70334,62070.36,0.8825,26180.50,88250.86
70335,62071.23,0.8825,26179.61,88250.84
70336,62072.03,0.8825,26178.70,88250.73
70337,62073.50,0.8825,26178.06,88251.56
70338,62074.38,0.8825,26177.18,88251.55
70339,62075.23,0.8825,26176.28,88251.51
70340,62076.03,0.8825,26175.36,88251.40
70341,62077.58,0.8825,26174.76,88252.34
70342,62078.47,0.8825,26173.88,88252.35
70343,62079.33,0.8825,26172.99,88252.32
70344,62080.11,0.8825,26172.07,88252.18
70345,62081.59,0.8825,26171.43,88253.02
70346,62082.47,0.8825,26170.55,88253.02
70347,62083.33,0.8825,26169.66,88252.99
70348,62084.78,0.8825,26169.01,88253.79
70349,62085.65,0.8825,26168.13,88253.78
70350,62086.55,0.8825,26167.25,88253.80
70351,62087.38,0.8825,26166.35,88253.73
70352,62088.78,0.8825,26165.68,88254.47
70353,62089.61,0.8825,26164.78,88254.39
70354,62090.47,0.8825,26163.89,88254.35
70355,62091.35,0.8825,26163.00,88254.35
70356,62092.78,0.8826,26162.35,88255.13
70357,62093.63,0.8826,26161.46,88255.09
70358,62094.50,0.8826,26160.57,88255.06
70359,62095.35,0.8826,26159.67,88255.02
70360,62096.77,0.8826,26159.02,88255.79
70361,62097.66,0.8826,26158.14,88255.80
70362,62098.57,0.8826,26157.26,88255.83
70363,62099.42,0.8826,26156.37,88255.79
70364,62100.83,0.8826,26155.71,88256.54
70365,62101.67,0.8826,26154.81,88256.48
70366,62102.54,0.8826,26153.92,88256.46
70367,62103.42,0.8826,26153.03,88256.45
70368,62104.87,0.8826,26152.39,88257.26
70369,62105.73,0.8826,26151.50,88257.23
70370,62106.60,0.8826,26150.61,88257.21
70371,62107.42,0.8826,26149.70,88257.12
70372,62108.83,0.8826,26149.04,88257.88
70373,62109.76,0.8826,26148.18,88257.93
70374,62110.64,0.8826,26147.30,88257.94
70375,62111.48,0.8826,26146.40,88257.88
70376,62112.95,0.8826,26145.76,88258.71
70377,62113.85,0.8826,26144.88,88258.73
70378,62114.73,0.8826,26144.00,88258.72
70379,62115.51,0.8826,26143.08,88258.59
70380,62116.98,0.8826,26142.44,88259.41
70381,62117.84,0.8826,26141.55,88259.39
70382,62118.72,0.8826,26140.67,88259.39
70383,62119.54,0.8826,26139.75,88259.29
70384,62121.05,0.8826,26139.14,88260.18
70385,62121.91,0.8826,26138.24,88260.15
70386,62122.80,0.8826,26137.36,88260.16
70387,62124.19,0.8826,26136.70,88260.89
70388,62125.07,0.8826,26135.81,88260.88
70389,62125.98,0.8826,26134.94,88260.92
70390,62126.85,0.8826,26134.05,88260.91
70391,62128.26,0.8826,26133.39,88261.65
70392,62129.13,0.8826,26132.51,88261.64
70393,62130.01,0.8826,26131.62,88261.62
70394,62130.86,0.8826,26130.73,88261.59
70395,62132.27,0.8826,26130.06,88262.33
70396,62133.13,0.8826,26129.17,88262.30
70397,62134.02,0.8826,26128.29,88262.31
70398,62134.89,0.8826,26127.40,88262.30
70399,62136.30,0.8826,26126.74,88263.04
70400,62137.15,0.8826,26125.85,88263.00
70401,62138.03,0.8826,26124.97,88263.00
70402,62138.89,0.8826,26124.07,88262.96
70403,62140.29,0.8826,26123.40,88263.69
70404,62141.13,0.8826,26122.51,88263.64
70405,62142.01,0.8826,26121.62,88263.63
70406,62142.84,0.8826,26120.72,88263.56
70407,62144.23,0.8826,26120.05,88264.28
70408,62145.15,0.8826,26119.18,88264.33
70409,62146.05,0.8826,26118.31,88264.36
70410,62146.87,0.8826,26117.40,88264.27
70411,62148.32,0.8827,26116.75,88265.08
70412,62149.17,0.8827,26115.86,88265.03
70413,62150.06,0.8827,26114.98,88265.04
70414,62150.90,0.8826,26114.08,88264.98
70415,62152.35,0.8827,26113.43,88265.78
70416,62153.28,0.8827,26112.57,88265.85
70417,62154.15,0.8827,26111.68,88265.83
70418,62154.97,0.8827,26110.77,88265.74
70419,62156.45,0.8827,26110.14,88266.59
70420,62157.31,0.8827,26109.25,88266.56
70421,62158.16,0.8827,26108.35,88266.52
70422,62158.94,0.8827,26107.43,88266.37
70423,62160.41,0.8827,26106.79,88267.20
70424,62161.24,0.8827,26105.88,88267.12
70425,62162.10,0.8827,26104.99,88267.10
70426,62162.89,0.8827,26104.07,88266.96
70427,62164.40,0.8827,26103.45,88267.86
70428,62165.29,0.8827,26102.57,88267.86
70429,62166.15,0.8827,26101.68,88267.82
70430,62167.56,0.8827,26101.02,88268.58
70431,62168.41,0.8827,26100.12,88268.53
70432,62169.27,0.8827,26099.23,88268.50
70433,62170.13,0.8827,26098.34,88268.47
70434,62171.56,0.8827,26097.68,88269.24
70435,62172.41,0.8827,26096.79,88269.20
70436,62173.28,0.8827,26095.90,88269.18
70437,62174.17,0.8827,26095.02,88269.19
70438,62175.58,0.8827,26094.36,88269.95
70439,62176.46,0.8827,26093.48,88269.94
70440,62177.34,0.8827,26092.59,88269.94
70441,62178.20,0.8827,26091.70,88269.90
70442,62179.63,0.8827,26091.05,88270.68
70443,62180.50,0.8827,26090.16,88270.65
